Fecha,Pruebas,Confirmados,Descartados,En_proceso,C_M,C_H,Decesos,D_M,D_H,Pacientes_Curados,Ambulatorios,Hospitalizados,Estables,Graves,Intubado,Ambulatorios.Activos,Ambulatorios.Seguimiento.Terminado,Recuperados
16/03/2020,,1,,,,,,,,,,,,,,,,
17/03/2020,,1,,,,,,,,,,,,,,,,
18/03/2020,,2,,,,,,,,,,,,,,,,
19/03/2020,,2,,,,,,,,,,,,,,,,
20/03/2020,,2,23,,,,,,,,,,,,,,,
21/03/2020,,3,,,,,,,,,,,,,,,,
22/03/2020,47,4,,,,,,,,,,,,,,,,
23/03/2020,,4,,,,,,,,,,,,,,,,
24/03/2020,62,5,45,12,,,,,,,,,,,,,,
25/03/2020,107,8,62,3,,,,,,,,,,,,,,
26/03/2020,125,8,72,45,,,,,,,,,,,,,,
27/03/2020,145,10,89,46,,,,,,,,,,,,,,
28/03/2020,,14,,,8,6,,,,,,,,,,,,
29/03/2020,157,17,108,32,10,7,,,,,13,4,,,,,,
30/03/2020,215,17,118,80,10,7,,,,,,,,,,,,
31/03/2020,259,18,118,123,11,7,,,,,,,,,,,,
01/04/2020,289,21,125,145,,,,,,,,,,,,,,
02/04/2020,321,22,152,147,,,,,,,,,,,,,,
03/04/2020,327,28,152,147,,,,,,,,,,,,,,
04/04/2020,,29,,,,,1,,,,,,,,,,,
05/04/2020,374,33,227,114,,,1,,,,,,,,,,,
06/04/2020,377,36,288,53,,,4,,,,,,,,,,,
07/04/2020,448,39,409,0,,,5,,,,,,,,,,,
08/04/2020,467,48,419,0,,,5,,,4,27,14,4,8,4,,,
09/04/2020,500,55,445,0,,,8,5,3,5,29,13,6,7,4,,,
10/04/2020,546,69,477,0,36,33,8,5,3,6,39,16,9,7,3,,,
11/04/2020,570,83,487,0,43,40,8,5,3,6,53,16,9,7,3,,,
12/04/2020,580,86,494,0,,,12,10,2,6,54,14,8,6,1,,,
13/04/2020,,88,,,47,41,12,10,2,6,59,11,5,6,1,,,
14/04/2020,,97,,,51,46,12,10,2,6,66,13,6,7,1,,,
15/04/2020,678,109,569,0,57,60,12,10,2,6,79,12,5,7,1,,,
16/04/2020,688,117,571,,61,63,14,10,4,6,84,13,6,7,1,,,
17/04/2020,716,124,592,,61,63,14,10,4,7,90,13,7,6,2,,,
18/04/2020,734,133,601,,,,16,12,4,7,98,12,7,5,1,,,
19/04/2020,791,152,639,,,,16,12,4,11,112,13,7,6,1,,,
20/04/2020,,157,,,,,17,,,11,,12,,,,,,
21/04/2020,836,165,671,,,,17,13,4,12,124,12,5,7,3,,,
22/04/2020,887,181,705,,15,7,22,,,13,138,9,2,7,3,,,
23/04/2020,919,199,720,,,,22,,,13,153,11,2,9,5,,,
24/04/2020,955,214,741,,,,24,,,17,161,12,2,10,4,,,
25/04/2020,989,224,765,,115,109,26,,,35,153,10,1,9,2,,,
26/04/2020,1178,245,933,,,,26,,,37,167,15,3,12,2,,,
27/04/2020,1233,260,973,,,,30,20,10,41,177,12,2,10,1,,,
28/04/2020,1253,267,986,,135,132,31,,,42,181,13,5,8,2,,,
29/04/2020,1292,288,1004,,,,34,,,43,195,16,6,10,3,,,
30/04/2020,1322,305,1017,,,,34,21,13,44,206,21,,11,,,,
01/05/2020,1377,320,1057,,163,157,35,21,14,48,212,25,,13,,,,
02/05/2020,1414,335,1079,,170,165,35,21,14,60,212,28,,15,,,,
03/05/2020,1476,364,1112,,188,176,37,22,15,61,238,28,,16,,,,
04/05/2020,1553,392,1161,,192,200,41,24,17,61,266,24,,14,,,,
05/05/2020,1553,392,1161,,,,41,,,61,266,24,,14,,,,
06/05/2020,1625,451,1174,,211,240,44,26,18,61,322,24,,16,,,,
07/05/2020,1692,485,1207,,225,260,45,27,18,62,346,32,,22,,,,
08/05/2020,1791,534,1257,,237,297,45,27,18,73,381,35,,25,,,,
09/05/2020,1867,550,1317,,241,309,47,28,19,77,389,37,,25,,,,
10/05/2020,1938,588,1350,,255,333,49,29,20,79,413,47,,28,,,,
11/05/2020,2009,642,1367,,281,361,53,30,23,79,450,60,,37,,,,
12/05/2020,2132,686,1446,,300,386,55,31,24,91,483,57,,42,,,,
13/05/2020,2289,744,1545,,324,420,58,33,25,92,527,67,,49,,,,
14/05/2020,2336,790,1546,,347,443,62,36,26,92,569,67,,49,,,,
15/05/2020,2473,856,1617,,367,489,66,36,30,106,613,71,,49,,,,
16/05/2020,2589,905,1684,,391,514,68,37,31,113,642,82,,59,,,,
17/05/2020,2665,981,1684,,427,554,73,38,35,128,687,93,,67,,,,
18/05/2020,2932,1037,1895,,456,581,79,41,38,138,708,112,,81,,,,
19/05/2020,3005,1110,1895,,495,615,86,44,42,138,778,108,,80,,,,
20/05/2020,3178,1189,1989,,534,655,89,47,42,146,834,120,,84,,,,
21/05/2020,3366,1274,2092,,572,702,95,48,47,149,896,134,,100,,,,
22/05/2020,3614,1410,2204,,639,771,97,49,48,163,998,152,,120,,,,
23/05/2020,3746,1501,2245,,687,814,109,56,53,163,"1,057",172,,138,,,,
24/05/2020,3947,1599,2246,,741,858,123,62,61,163,1130,183,,145,,,,
25/05/2020,4038,1701,2337,,789,912,129,63,66,163,1211,198,,129,,,,
26/05/2020,4301,1809,2492,,840,969,139,64,75,195,1278,197,,163,,,,
27/05/2020,4526,1928,2598,,889,1039,156,68,88,232,1341,199,,162,,,,
28/05/2020,4733,2032,2701,,934,1098,167,74,93,299,1370,196,,112,,,,
29/05/2020,4905,2154,2751,,991,1163,173,76,97,299,1461,221,,119,,,,
30/05/2020,5113,2284,2829,,1058,1226,177,76,101,324,1549,234,,134,,,,
31/05/2020,5265,2386,2879,,1099,1287,193,81,112,334,1613,246,,136,,,,
01/06/2020,5445,2561,2884,,1182,1379,204,87,117,334,1759,264,,149,,,,
02/06/2020,5720,2704,3016,,1250,1454,224,94,130,334,1873,273,,164,,,,
03/06/2020,5850,2817,3032,,1310,1508,241,101,140,334,1983,260,,153,,,,
04/06/2020,6077,3042,3035,,1433,1609,255,108,147,348,2155,284,56,176,52,,,
05/06/2020,6363,3213,3150,,1525,1688,269,110,159,359,2306,279,54,174,51,,,
06/06/2020,6520,3333,3187,,1593,1740,274,111,163,365,2390,304,62,190,52,,,
07/06/2020,6765,3494,3271,,1669,1825,278,113,165,377,2511,328,73,200,55,,,
08/06/2020,6950,3650,3300,,1750,1900,291,118,173,379,2610,370,88,228,54,,,
09/06/2020,7096,3794,3302,,1813,1981,309,124,185,386,2745,354,85,216,53,,,
10/06/2020,7400,4011,3389,,1931,2080,331,135,196,401,2898,381,88,231,62,,,
11/06/2020,7852,4275,3577,,2057,2218,357,147,210,430,3110,378,81,236,61,,,
12/06/2020,8140,4553,3587,,2201,2352,381,159,222,431,3311,431,86,279,66,,,
13/06/2020,8585,4776,3809,,2319,2457,393,164,229,451,3446,451,97,284,70,,,
14/06/2020,8950,4963,3987,,2403,2560,417,177,240,512,3561,473,104,307,62,,,
15/06/2020,9148,5062,4086,,2460,2602,432,184,248,512,3651,467,98,304,65,,,
16/06/2020,9329,5241,4088,,2554,2687,467,196,271,529,3782,463,103,299,61,,,
17/06/2020,9720,5511,4209,,2701,2810,486,205,281,553,3973,499,118,317,62,,,
18/06/2020,10020,5739,4281,,2824,2915,509,214,295,580,4162,481,113,305,63,,,
19/06/2020,10577,6173,4404,,3024,3149,550,232,318,605,4473,545,134,347,64,1878,2595,3200
20/06/2020,10950,6448,4502,,3177,3271,569,239,330,647,4646,586,152,374,60,2077,2569,3216
21/06/2020,11213,6709,4504,,3309,3400,582,242,340,649,4864,614,155,394,65,2265,2599,3248
22/06/2020,11450,6894,4556,,3399,3495,621,259,362,649,4988,636,165,403,68,984,4004,4653
23/06/2020,12267,7306,4961,,3605,3701,674,282,392,692,5177,763,184,505,74,1146,4031,4723
24/06/2020,12580,7547,5033,,3741,3806,721,298,423,707,5366,753,186,499,68,1315,4051,4758
25/06/2020,12850,7706,5144,,3816,3890,749,309,440,707,5506,744,184,497,63,1426,4080,4787
26/06/2020,13158,7901,5257,,3907,3994,787,324,463,831,5515,768,196,513,59,1545,3970,4801
27/06/2020,13450,8139,5311,,4036,4103,824,339,485,981,5516,818,202,559,57,810,4706,5687
28/06/2020,13799,8384,5415,,4155,4229,838,347,491,1129,5595,822,195,568,59,1008,4587,5716
29/06/2020,14000,8533,5467,,4226,4307,870,359,511,1245,5566,852,196,591,65,1087,4479,5724
30/06/2020,14210,8708,5502,,4327,4381,894,369,525,1259,5707,848,198,587,63,1191,4516,5775
01/07/2020,14591,8976,5615,,4471,4505,909,378,531,1272,5905,890,208,611,71,1350,4555,5827
02/07/2020,15089,9386,5703,,4683,4703,950,391,559,1280,6196,960,228,666,66,1628,4568,5848
03/07/2020,15508,9801,5707,,4895,4906,990,407,583,1280,6530,1001,233,682,86,1943,4587,5867
04/07/2020,16054,10065,5989,,5032,5033,1016,418,598,1334,6688,1027,236,704,87,2129,4559,5893
05/07/2020,16330,10332,5998,,5175,5157,1034,427,607,1334,6888,1076,226,758,92,947,5941,7275
06/07/2020,16700,10619,6081,,5309,5310,1055,434,621,1334,7131,1099,230,766,103,1140,5991,7325
07/07/2020,17245,11052,6193,,5524,5528,1086,448,638,1456,7322,1188,239,848,101,1345,5977,7433
08/07/2020,17659,11266,6393,,5639,5627,1117,464,653,1482,7463,1204,242,848,114,1468,5995,7477
09/07/2020,18080,11644,6436,,5841,5803,1152,478,674,1632,7634,1226,245,859,122,1764,5870,7502
10/07/2020,18672,12065,6607,,6077,5988,1193,499,694,1648,7997,1227,242,866,119,2110,5887,7535
11/07/2020,19160,12412,6748,,6255,6157,1232,518,714,1672,8279,1229,245,879,105,2388,5891,7563
12/07/2020,19420,12630,6790,,6372,6258,1268,536,732,1672,8534,1156,233,823,100,1086,7448,9120
13/07/2020,19700,12850,6850,,6480,6370,1287,541,746,1804,8616,1143,227,814,102,1199,7417,9221
14/07/2020,20336,13300,7036,,6730,6570,1328,557,771,1825,8951,1196,236,851,109,1481,7470,9295
15/07/2020,20678,13560,7118,,6860,6700,1357,570,787,1826,9175,1202,238,855,109,1662,7513,9339
16/07/2020,21064,13942,7122,,7077,6865,1377,575,802,1826,9505,1233,256,865,112,1930,7576,9402
17/07/2020,21514,14387,7127,,7312,7075,1406,584,822,2049,9677,1255,256,887,112,2236,7441,9490
